region,state,fly,stimulus,concentration,stimulus_nr,recording,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,6201.227,6808.993,6792.884,7081.5874,6807.9653,6661.6636,6735.3066,6459.455,6556.8394,6648.1357,6525.604,6445.5103,6498.2314,6420.2793,6396.0146,6652.0146,6637.5234,6638.5757,6611.3125,6524.3745,6054.3623,6429.9756,6311.496,6244.6504,6224.7534,6149.4375,6330.5293,6249.978,6403.3003,6348.712,6396.8896,6433.1387,6398.608,6193.2515,6190.824,6031.78,6021.6787,6133.6216,6271.0586,6114.579,6214.328,6211.672,5976.896,6152.747,6096.9077,6140.9517,6186.7188,6170.011,6006.094,5842.5254,5993.2314,5933.1816,5887.225,6078.1377,6047.912,5898.388,6244.449,6061.626,5981.895,6033.3022
2,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,3080.0066,3081.9192,3273.96,3338.1191,3280.486,3275.824,3329.9473,3315.261,3243.4763,3387.8145,3203.9038,3360.0505,3345.0842,3171.5415,3310.7622,3264.0383,3352.7314,3344.2095,3275.1497,3364.6333,3128.3572,3263.0303,3272.153,3211.6702,3252.4402,3259.0645,3246.794,3138.2942,3256.1174,3240.8147,3231.424,3280.742,3292.0222,3247.8835,3212.2915,3084.7356,3190.2788,3192.9583,3242.6448,3281.369,3210.694,3286.0757,3170.8284,3127.3003,3122.2656,3072.7754,3043.3347,3116.603,3209.0212,3163.873,3244.494,3145.4036,3065.475,3102.1462,3133.9092,3088.7368,3091.4463,3224.4172,3130.2957,3062.417
3,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,7339.2993,7628.8193,6746.381,6760.934,6737.3335,6599.6978,6417.921,6487.0596,7434.281,6578.317,7060.792,7402.9136,6992.553,6739.6646,6901.8276,6873.8037,6995.726,6635.557,6358.1016,6434.354,6141.9873,6627.5405,6695.6304,6732.388,6260.3037,6576.876,6595.24,5950.446,6459.2104,6317.261,6679.2544,6501.613,6982.323,6521.7817,6824.1626,7311.2153,6426.7725,6668.5117,6309.7773,6453.857,5928.1577,6852.745,6418.7,6758.984,6347.0615,6646.9185,6135.5933,6699.318,6160.591,6170.6787,6237.955,6548.5234,6476.366,6502.987,6541.6875,6169.6987,6403.3574,6410.237,6697.0146,6248.356
4,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,6924.6562,6881.905,6915.352,6841.0454,6685.6406,6610.793,6550.5923,6562.2876,6741.7227,6751.8003,6876.3574,7565.1934,7294.4507,6887.172,6868.7266,6913.468,6891.36,6784.231,6714.238,6684.322,6147.261,6698.8496,6473.702,6525.4976,6424.9033,6381.0054,6452.339,6312.7803,6261.207,6321.9487,6293.27,6814.246,7047.202,6917.136,6647.752,6680.274,6814.176,6658.4604,6599.923,6387.8325,6416.645,6413.3154,6413.682,6549.1694,6302.996,6297.2036,6424.054,6555.801,6468.6147,6421.552,6463.4673,6317.3623,6360.638,6355.078,6498.0117,6534.546,6461.768,6453.227,6193.933,6396.2793
5,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,7959.9106,8501.97,8625.104,8746.633,8535.965,8501.393,8351.24,8280.988,8350.739,8351.866,8497.345,8623.856,8594.08,8492.8545,8406.275,8653.257,8372.673,8437.833,8406.701,8256.07,7970.329,8362.745,8204.68,8117.7905,8021.0684,8039.6245,8056.918,7891.4834,7940.7363,7930.6587,8010.2715,8206.578,8071.9746,7962.125,7911.108,7669.2817,7711.5225,7768.8013,7806.74,7774.756,7718.9736,7805.387,7796.8794,7693.0283,7672.9443,7842.612,7872.838,7680.773,7578.859,7715.2305,7776.14,7581.2915,7780.778,7721.6406,7732.7197,7666.8057,7762.9775,7690.878,7775.063,7811.6597
6,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,6226.4844,6652.415,7139.7705,7438.0503,7274.542,7326.736,7006.233,7109.202,7122.6895,7097.9966,7170.205,7272.063,7397.774,7135.6836,7061.235,7218.3438,7041.7046,7318.918,7052.3994,7106.192,6606.2056,7070.291,7160.9985,6976.7593,6973.509,6824.2285,6960.552,6932.1,6992.8096,6914.4927,6974.81,7032.1343,6974.744,6783.3066,6736.2104,6602.35,6709.4253,6657.7173,7018.942,6809.714,6753.521,6852.536,6568.5015,6706.129,6516.3184,6539.3706,6711.5693,6554.883,6523.842,6798.304,6661.4565,6388.368,6494.111,6473.342,6550.593,6501.612,6531.1514,6520.7793,6403.0967,6578.577
7,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,6274.8706,6809.526,7133.716,7340.1562,7266.1777,7186.362,7067.5786,7075.74,7061.903,7123.985,6784.303,6974.6675,6924.2817,6674.7744,6720.7144,6697.7593,6873.943,6909.5923,6889.9453,6908.0273,6401.6724,6780.293,6666.034,6757.749,6682.3315,6665.833,6710.045,6732.4263,6664.052,6612.7104,6667.3813,6696.4653,6663.8735,6574.19,6538.838,6458.1406,6490.556,6566.1123,6627.465,6510.3394,6542.353,6807.1436,6428.8247,6509.2114,6492.681,6182.3438,6489.136,6373.7896,6348.251,6371.028,6372.815,6262.6445,6189.933,6130.042,6291.289,6163.886,6219.4795,6413.1436,6222.209,6153.114
8,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,6241.965,6711.525,6986.755,7013.7383,6975.4326,6853.65,7065.268,7040.4883,6959.6406,6982.917,6948.1377,6835.5776,6989.893,6724.048,6850.6426,6814.1265,6936.8267,6886.585,6889.6772,6901.9272,6265.747,6656.029,6617.2,6699.0894,6614.8965,6675.665,6766.489,6715.8647,6771.903,6756.803,6669.3545,6738.4473,6679.288,6754.4834,6659.564,6709.0356,6626.231,6659.3027,6705.7812,6676.3286,6707.53,6717.467,6490.9243,6586.9727,6572.5664,6435.1255,6514.4014,6632.6597,6625.9004,6296.9976,6555.06,6381.959,6191.618,6458.1094,6423.8926,6298.2886,6395.2886,6406.2847,6389.361,6326.193
9,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,3875.999,4097.0176,4405.1997,4567.679,4464.6187,4369.036,4373.5796,4350.3022,4300.7256,4400.201,4410.9927,4691.3013,4618.528,4450.744,4562.44,4767.309,4770.121,4855.102,4786.62,4651.8184,4483.52,4684.444,4571.492,4423.4766,4391.7417,4351.905,4317.547,4198.354,4244.185,4223.9526,4277.7046,4360.9155,4350.857,4304.433,4176.072,4017.68,4178.0117,4183.169,4186.741,4128.7314,4105.749,4172.1216,4082.1035,4101.231,3998.2395,4045.019,4081.9883,3985.9614,4037.5464,4022.87,4035.0554,3958.269,3994.3167,3986.4873,4056.4026,3963.8152,3986.8132,4036.066,3933.9556,3932.8984
10,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,4541.8545,4673.928,4664.9546,4764.4355,4763.6333,4783.995,4792.7397,4805.8755,4919.6157,5045.848,4816.623,5027.407,4970.431,4974.282,4984.082,5122.2026,5206.748,5235.3545,5130.8555,5056.438,4849.0874,4993.116,4974.262,4942.9814,4984.721,4851.0806,5028.9307,4920.882,4959.2007,4881.4907,4914.823,5025.8184,5051.352,4839.85,4890.933,4774.1587,4865.3936,4933.634,4901.735,4791.546,4763.2803,4972.2056,4850.8896,4772.007,4797.4727,4764.566,4850.3843,4910.6953,4864.189,4972.2476,4922.1367,4963.1367,5018.548,5066.0786,5003.9937,4916.4023,4938.9395,4932.6934,4733.017,4882.5366
11,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,3913.4587,3970.4878,4187.4805,4241.54,4295.9956,4298.3276,4351.0435,4368.685,4357.5244,4489.3813,4350.935,4596.36,4595.1973,4413.2656,4582.951,4634.154,4620.3735,4613.0845,4564.0713,4610.5483,4361.792,4566.4175,4515.1597,4539.8315,4540.472,4554.0215,4521.937,4461.2954,4467.416,4515.381,4497.2866,4618.607,4560.8823,4557.2046,4575.175,4412.5303,4501.697,4498.062,4504.341,4542.9844,4471.2046,4583.455,4477.2134,4452.099,4398.568,4319.5903,4332.125,4330.7744,4375.4565,4364.575,4421.648,4269.213,4301.329,4302.787,4401.1216,4323.1084,4277.0835,4390.479,4312.4404,4262.9883
12,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,4337.595,4821.3345,4851.2114,4815.2705,4662.9927,4702.5293,4607.625,4544.8706,4543.772,4485.9077,4494.0933,4429.047,4420.0513,4446.6797,4346.514,4526.2197,4525.7305,4543.0117,4524.89,4324.2017,4277.241,4171.5,4263.313,4130.1147,4105.3657,4206.618,4217.515,3919.2454,4204.062,4234.742,4242.3447,4188.401,4285.0386,4230.9077,4190.121,4077.6392,4073.6655,4097.564,4077.566,4101.8105,4067.0444,4106.672,4048.47,4121.387,4106.731,4168.8296,4110.757,4110.1685,4001.7356,3958.0977,3974.0925,3988.5464,4085.2852,4079.441,4107.3154,3964.6912,4084.949,4030.741,4003.8904,4071.368
13,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,2888.8098,2953.6174,3121.0674,3220.0007,3301.2156,3144.6484,2961.7415,3076.767,3094.2253,3141.9055,2948.6094,3018.4692,3148.4084,2999.1743,3090.4512,2985.7053,3080.4734,2997.7183,3099.5889,3093.3164,2817.358,3065.7703,2849.4268,2900.7742,3049.7256,3051.3547,3120.18,3041.4565,3056.0564,3066.165,3145.5308,3226.8447,2995.1023,3050.2205,2934.3687,2825.3936,2875.779,2966.3303,3175.0227,3081.3293,3040.2363,3036.3848,2916.587,3014.232,2922.629,3065.1436,3069.83,3086.3694,2974.5193,3028.0173,2997.081,2954.0703,3104.8738,2980.0894,2924.847,2804.628,3119.8704,3270.0527,3067.8616,3063.6885
14,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,8316.535,8443.643,8176.931,8255.107,7879.5557,8150.1777,7987.865,7949.7847,8257.773,8217.574,8697.1875,9648.129,9723.618,9213.447,9182.111,9430.861,9193.557,8795.528,8405.806,8424.972,8308.871,9156.066,8647.132,8612.796,8619.598,8397.8545,8525.266,8374.904,8214.697,8258.242,8526.925,8974.039,8620.789,8403.931,8173.1997,8074.619,8181.5186,8123.5454,8136.305,7964.1196,8036.176,7970.491,7885.8413,7977.863,7911.9907,7598.1396,8002.8496,8106.4233,7837.4375,7668.0884,7846.514,7765.608,7820.4204,7860.032,7868.8105,7850.701,7948.2783,8000.4795,8000.738,7788.018
15,virgin_10d_sucrose,dm_R57C10xGC6s_190429a,sucrose,200mM,04,dm_R57C10xGC6s_190429a_04_sucrose_200mM_SEZ_volreg_transfor_gauss.nii,4127.589,4290.9897,4458.4316,4397.6475,4156.9443,4305.0376,4139.4736,4144.9897,4237.4243,4190.7827,4117.8257,4218.2144,4322.721,4097.1074,3972.0066,4185.7266,4149.509,4236.164,4364.0674,4017.0652,4055.027,4099.607,3903.4712,4009.6548,4233.395,3860.917,4117.5103,4003.972,3998.7178,4113.147,4029.919,4187.3105,4225.312,4073.4055,4166.023,4013.2554,4017.876,3967.9512,4220.279,4125.321,4048.7014,4174.072,3754.6042,4169.845,3958.194,4238.6714,4196.276,4092.21,4067.596,3994.2244,4145.883,4325.969,4099.4375,3984.1785,3979.5188,3793.166,4107.144,4272.343,4018.8494,4108.8667
